well_id,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_change_proxy,vertical_shape,curvature_shape,trajectory_shape
8612b37f,225.5,0.04385166537567861,0.023781701733766977,0.9987804134306986,0.005735817677385671,0.1747648726571378,upward,curved,upward_curved
861e71df,-151.20000000000073,0.03271334326452423,0.01896672476925176,0.9993198050007263,0.005589005732645549,0.38744367945884095,downward,curved,downward_curved
86454a6f,-307.71000000000095,0.03869270375486656,0.022667357303141913,0.9990119672592953,0.0055362482314956635,0.2332602596907547,downward,curved,downward_curved
8648abae,-189.85999999999876,0.04473957105821351,0.019159742698757226,0.9988321712791978,0.005615469592805105,0.1297537154142664,downward,curved,downward_curved
865033f8,109.31000000000131,0.030731158605174537,0.014059361012008038,0.9994453399804774,0.005283890556133724,0.14914330489288163,flat,smooth,flat_smooth
87695469,235.0600000000013,0.03684661525278466,0.02567963702815787,0.9991232577944242,0.005307449705653325,0.21312883691367013,upward,smooth,upward_smooth
877ed19c,-145.5,0.03924467224170476,0.014123860377399636,0.9991435813535781,0.00498636568675978,0.2018481027689305,downward,smooth,downward_smooth
87aa3730,-210.5599999999995,0.03781840884766326,0.02000654842215201,0.9991105750259721,0.005143153629215651,0.23372469093135195,downward,smooth,downward_smooth
884ecb5f,-225.72000000000116,0.03656105905101905,0.02683619746692906,0.9990916768201524,0.005513462107501859,0.192143384100125,downward,curved,downward_curved
8902c3f6,-136.90999999999985,0.028727309398950882,0.019984796878592715,0.9994359708572408,0.004916059511490588,0.14178462554839277,downward,smooth,downward_smooth
896d15b9,175.72000000000116,0.04200561009817689,0.027338455820558265,0.9987988403333171,0.005147269080544955,0.1558682015394286,upward,smooth,upward_smooth
8995c945,428.8100000000013,0.06377510040160646,0.020079375256608464,0.9977776386476273,0.005048064872869503,0.17744395291515502,upward,smooth,upward_smooth
89969c7a,206.23999999999978,0.04260008087343286,0.024801147977843576,0.9988378068022894,0.005761964293117883,0.16757585767640037,upward,curved,upward_curved
89f1085d,259.02000000000044,0.04441681962289377,0.02912404967468512,0.9986571078629882,0.005396894751224157,0.22196284853625192,upward,smooth,upward_smooth
89f36adf,-103.19000000000051,0.02017955017954923,0.01609936980805116,0.9996966681285989,0.005017716702692132,0.19094480281965276,flat,smooth,flat_smooth
89fdb2f2,-53.090000000000146,0.026251231527092234,0.013255699980922821,0.9995872052125815,0.00482394030118306,0.16085985486454923,flat,smooth,flat_smooth
8a3da6d1,186.67000000000007,0.04209494773519227,0.025384954815072514,0.9988669379574303,0.005088418838404382,0.21128355574478985,upward,smooth,upward_smooth
8a89da23,-121.21999999999935,0.030831215048297122,0.017071767736540643,0.9993976383183368,0.005413489411905802,0.17747458275727346,flat,smooth,flat_smooth
8a9c8932,142.76000000000022,0.031962676962676226,0.022555321769225117,0.999293788615051,0.005279910356714954,0.26316291540952896,upward,smooth,upward_smooth
8ac2f237,156.70000000000073,0.029821361414065124,0.01532983930014151,0.9994634469233482,0.005265015300180763,0.11099419413774303,upward,smooth,upward_smooth
8b12bab6,115.0,0.02605388878272365,0.022684901692487196,0.999515529131069,0.00508504890444837,0.1972578700368921,flat,smooth,flat_smooth
8b5be31b,260.8000000000011,0.0461594075119021,0.021505387313815814,0.99872710961988,0.005363435084257565,0.19942795706634175,upward,smooth,upward_smooth
8b95d6d1,-35.42999999999847,0.020635838150289437,0.011127015988744719,0.9997419994817683,0.005464552384342932,0.16226289407653194,flat,smooth,flat_smooth
8b9d8326,-174.79999999999927,0.029198312236286342,0.01829136551080924,0.9994466898859581,0.005483430318325161,0.2728544678475546,downward,smooth,downward_smooth
8bb9c1e6,162.76000000000022,0.03605060506050653,0.021233086043252317,0.9991491516642672,0.005446705856005863,0.13459481584334654,upward,smooth,upward_smooth
8bda1a11,-209.6200000000008,0.035224080267558126,0.01973354568646366,0.9992068212137238,0.005156721806584247,0.16226289435150543,downward,smooth,downward_smooth
8bfa881d,75.11000000000058,0.018495596868885127,0.011488442190836255,0.9997837262173042,0.005294557708941681,0.10758261408381853,flat,smooth,flat_smooth
8c167025,-133.51000000000022,0.029580771380659968,0.024652909160053752,0.9994025906189257,0.0052434115155721266,0.17734319522393105,flat,smooth,flat_smooth
8c8348e8,-40.20000000000073,0.019608952919989542,0.022075746375014572,0.9997203444924041,0.005080272294419287,0.13178146502331622,flat,smooth,flat_smooth
8cc21f01,-108.30999999999949,0.02678456591639893,0.008702624929364406,0.999619405640266,0.005402546619478231,0.33375489341489395,flat,smooth,flat_smooth
8cc800b3,-343.5799999999999,0.05225095057034237,0.017143926333338493,0.9985037013731923,0.005489968917036927,0.14772900971101688,downward,curved,downward_curved
8d5d46d7,205.70999999999913,0.035802919708029235,0.02029871811823313,0.9991707397460494,0.00537954576742532,0.24380331651645415,upward,smooth,upward_smooth
8d92cb49,141.39999999999964,0.039400780379041475,0.01675127641032626,0.9991006275906316,0.005811968324311471,0.256007717510333,upward,curved,upward_curved
8f201368,184.71999999999935,0.029124133585381098,0.017361431621507682,0.999443526967384,0.005274724945854911,0.12867178501389365,upward,smooth,upward_smooth
90386ee4,-145.33999999999833,0.0386663193539981,0.02007242421720158,0.9990986021735442,0.00525063452509938,0.2717281346133913,downward,smooth,downward_smooth
91abc4c7,189.23000000000138,0.033736959124337926,0.021647916548979712,0.9992600755649989,0.005481083995837698,0.1418970548481444,upward,smooth,upward_smooth
91b301ce,282.27000000000044,0.042970010656112105,0.02865927266208113,0.9986814790942612,0.005601122200548565,0.141037015718958,upward,curved,upward_curved
91db7070,-195.1999999999989,0.04792239685658139,0.01835327493224079,0.9986980733919485,0.005291095059798436,0.15271035869618244,downward,smooth,downward_smooth
925a7cd1,176.01000000000022,0.038968113374667754,0.014782085610223521,0.9991479571272022,0.005726696650888481,0.0921867982652329,upward,curved,upward_curved
9283ae69,166.25,0.04931454005934733,0.01622830976549298,0.9986667810911917,0.005470642403910449,0.1351147932136043,upward,smooth,upward_smooth
9298ad5b,117.10999999999876,0.0298132727731511,0.01729048867510078,0.9994302322458058,0.00529659455641117,0.1863811031311191,flat,smooth,flat_smooth
9314ff13,112.39999999999964,0.04299599563159832,0.038050445281164934,0.9984527109515731,0.005573946135314159,0.19196104326746743,flat,curved,flat_curved
93209a3d,251.63000000000102,0.053577512776831426,0.02053841803252491,0.9983686772018207,0.005421901653256826,0.19717993762932862,upward,smooth,upward_smooth
939d9c34,132.14999999999964,0.038005882352940806,0.03539747670626209,0.9990549353554218,0.005826196627574723,0.26161447832292795,flat,curved,flat_curved
93f5d2e6,-87.51999999999862,0.02429268292682911,0.016443510110596218,0.9995985420301836,0.005750357565148063,0.13496199869545156,flat,curved,flat_curved
940a48d9,-104.82999999999993,0.027922766279656997,0.024748783738846605,0.9993595371496771,0.005046932245591082,0.17187979124617359,flat,smooth,flat_smooth
940e709a,158.63999999999942,0.04737675530325656,0.014110070436008105,0.9987953277214148,0.005498098907728242,0.29922600647959374,upward,curved,upward_curved
9426ec1e,-81.21999999999935,0.0320821809561441,0.014865748571299455,0.9993906544380967,0.005224917616863812,0.150371427916566,flat,smooth,flat_smooth
94467f50,142.65999999999985,0.047013843111404496,0.03330382607809575,0.9983534205809035,0.005487281040066829,0.2275582296559615,upward,curved,upward_curved
944f36b9,-189.3099999999995,0.04090300280838158,0.01938347589378221,0.9989929239325981,0.0054498500608693426,0.13997109970547417,downward,smooth,downward_smooth
94d813a4,191.8199999999997,0.04014857614527472,0.021524354085430103,0.9990017532256322,0.005588038228049054,0.16183743140579665,upward,curved,upward_curved
95b559e7,-65.63999999999942,0.025530145530145,0.020669606238028063,0.9995468678540266,0.004969631262660543,0.1004205702994736,flat,smooth,flat_smooth
95c8427f,169.64999999999964,0.02798863277549627,0.020304352390130877,0.999450851918286,0.005358575212679072,0.2200170177225793,upward,smooth,upward_smooth
96936c22,83.27000000000044,0.02498953662182366,0.01689126710938247,0.9995633165831542,0.005682859648090673,0.05671952681862269,flat,curved,flat_curved
96ae5806,-328.0100000000002,0.0339662533035177,0.021862623066266174,0.9992218066353629,0.0055295767236910355,0.17985350014741552,downward,curved,downward_curved
96b7eea1,182.98999999999978,0.04224890325559907,0.015743672940473477,0.9990002500432841,0.005697488777089412,0.17524784389522186,upward,curved,upward_curved
9719aa04,195.40999999999985,0.040412731006159684,0.02216990820659981,0.9989653749028911,0.0055201821975887876,0.14564818771852295,upward,curved,upward_curved
974802e7,202.57999999999993,0.0405255049640534,0.03681008229090101,0.9987353828010004,0.0054696789410515765,0.1712185569285687,upward,smooth,upward_smooth
97cd5bf9,123.31999999999971,0.035756960556844804,0.016950045453557022,0.999237405131386,0.005490714070631544,0.12853567702953805,flat,curved,flat_curved
98177ced,-115.09000000000015,0.02430727310836327,0.01363509244672581,0.9996334437687213,0.005306460537096222,0.15571297939091577,flat,smooth,flat_smooth
9896fc0b,-125.68000000000029,0.035005564830274054,0.023618445783102557,0.9991260827494541,0.005330219649718252,0.24108573880146178,flat,smooth,flat_smooth
98bc6f66,161.02000000000044,0.026852523919498623,0.016630956403388006,0.9995263883212765,0.005427146195934241,0.21339970587870027,upward,smooth,upward_smooth
992c99e8,146.92000000000007,0.029993881297164897,0.015061848191969582,0.9994537426977852,0.004976099340517352,0.21119897071056726,upward,smooth,upward_smooth
992ce078,109.93999999999869,0.03824183460736605,0.02201778126044189,0.9990410005963464,0.005137880995545321,0.12513333946005156,flat,smooth,flat_smooth
99529c45,169.45999999999913,0.030909402294913128,0.019723372264930036,0.9994014246464633,0.005484247343011947,0.16317044076427134,upward,curved,upward_curved
995ff498,146.76000000000022,0.03242651933701648,0.014483038795319212,0.9993872932469663,0.005616645431008841,0.11289613086142847,upward,curved,upward_curved
999daf80,109.26000000000022,0.030656749929834286,0.012761584636163309,0.9994649220430634,0.005262749182949251,0.13496199836755407,flat,smooth,flat_smooth
9a6b0392,-147.29999999999927,0.034628584861307314,0.017850540713363526,0.9992569370143186,0.005440295261914989,0.09833292836310226,downward,smooth,downward_smooth
9a8ae0d6,172.84000000000015,0.029308755760369322,0.01888548339742605,0.9994611035439086,0.005558076948684131,0.12567764641335133,upward,curved,upward_curved
9a95e33f,196.64999999999964,0.030515048091840295,0.0162891157305932,0.9994182326498439,0.00535549159261975,0.30999013060209,upward,smooth,upward_smooth
9ab94eeb,187.54999999999927,0.04222247241612254,0.015264420111362201,0.9990084375790518,0.00505662860689268,0.155434350670288,upward,smooth,upward_smooth
9ad5410a,211.09000000000015,0.050192673644148485,0.017639911917893766,0.9985995998822059,0.005596170412139429,0.19324555653409914,upward,curved,upward_curved
9ae248be,262.130000000001,0.05088425047438293,0.02879561353574861,0.998363953081501,0.005348329090820067,0.14802672448160448,upward,smooth,upward_smooth
9af1ffd0,167.07999999999993,0.04740068104426761,0.01681837138016362,0.9987505213853938,0.005473183227691336,0.25797607093754893,upward,smooth,upward_smooth
9b5b61c1,-172.36999999999898,0.03202675827156052,0.023846465742251962,0.9992458251406434,0.0054933644433203645,0.2340838530182504,downward,curved,downward_curved
9b9e3b49,221.97999999999956,0.04367793629079539,0.02263293005724081,0.9988174767937805,0.004874081724375966,0.19049424986515584,upward,smooth,upward_smooth
9bd2bba3,214.76000000000022,0.031304114009142014,0.02456493909348885,0.9992971912010432,0.0054957365027658335,0.17883679643561767,upward,curved,upward_curved
9c211c53,275.10999999999876,0.038853248898678104,0.023565633945830874,0.9990206421135656,0.005540974518701491,0.23582750432019317,upward,curved,upward_curved
9c350a6a,-103.43000000000029,0.02083292017848281,0.018969014435645616,0.9996900987816835,0.005828131876007159,0.14943395495349532,flat,curved,flat_curved
9c8375f7,55.77000000000044,0.01588619656956028,0.011418673894708443,0.9998363592973898,0.005495445697892751,0.13586159467440773,flat,curved,flat_curved
9d072e4c,-157.60000000000036,0.03427927927927941,0.025699741379500818,0.9992087227669051,0.005478569512934406,0.2531040298357887,downward,smooth,downward_smooth
9d3ec64c,-152.28000000000065,0.043880425409599896,0.020825674333175323,0.9988398527132133,0.005345872485452715,0.14877612203629287,downward,smooth,downward_smooth
9d4272e3,113.67999999999847,0.028612558947629395,0.022761660830687928,0.999359166622464,0.005675219696302886,0.2884504867039288,flat,curved,flat_curved
9d5e14d4,229.52000000000044,0.04250416743841444,0.01788887336795036,0.9989513208401324,0.00520083050892115,0.1775251421191908,upward,smooth,upward_smooth
9da441ba,-279.46999999999935,0.04832756831546183,0.02257261091687644,0.9985920034760898,0.00540138158774058,0.21221742268403831,downward,smooth,downward_smooth
9dede370,228.5699999999997,0.036478716645489496,0.01768662576979814,0.999199747857589,0.005050590626004243,0.2124144775931358,upward,smooth,upward_smooth
9def2eb2,-228.5500000000011,0.03822725758080618,0.020278530179215395,0.9990847139724568,0.005565883449679416,0.1887444368756266,downward,curved,downward_curved
9df1b1f9,182.77000000000044,0.040980851063829135,0.02065185549424777,0.9990451079937205,0.00562700417345737,0.23359418693775358,upward,curved,upward_curved
9dfff011,78.60000000000036,0.021171838814265882,0.019251764995660465,0.9996652660297402,0.005474725465314574,0.3129788494095769,flat,smooth,flat_smooth
9e3e364d,-183.5500000000011,0.04278386570296106,0.021876103807912606,0.9988614705380005,0.005367411321740154,0.24218085000777823,downward,smooth,downward_smooth
9efc812e,-5.5,0.018952573612046768,0.024334711405736075,0.9997201449767779,0.005293464400269723,0.19942795706634164,flat,smooth,flat_smooth
9f0c7bae,-63.43999999999869,0.025206611570247648,0.01705051636653341,0.9995595116915318,0.004801859433907786,0.19121325881155116,flat,smooth,flat_smooth
9ffce529,170.20000000000073,0.0326520821339477,0.01759557733521089,0.999327242217335,0.0054778069597404885,0.2869324589722222,upward,smooth,upward_smooth
a0383629,-173.09000000000015,0.029694735036871516,0.015341501347371812,0.9994588425245453,0.005327441166070577,0.16268619472674029,downward,smooth,downward_smooth
a056d01e,-187.01000000000022,0.02923581452104943,0.01649374802823534,0.9994738736660743,0.0055709574637141995,0.21417520244203714,downward,curved,downward_curved
a08d9e63,-156.28000000000065,0.04264929424538468,0.030873087203926473,0.998638753490957,0.005305191891050843,0.171073896995526,downward,smooth,downward_smooth
a0b83014,-121.8799999999992,0.02461064759634474,0.016340288531391117,0.9995899759465906,0.0052402311767838616,0.1612006720908048,flat,smooth,flat_smooth
a0e92ed6,177.54999999999927,0.036415441176470394,0.016161933409696665,0.9992280193484508,0.004887121972903959,0.13109505031953006,upward,smooth,upward_smooth
a15bc102,116.76999999999862,0.03608037094281278,0.01074790664430844,0.9993090128891002,0.005393719705568824,0.09242377856317274,flat,smooth,flat_smooth
a247e7cf,-173.89000000000124,0.030687466948704736,0.012943617372478537,0.9994636110698554,0.00555831059780768,0.16979514856508648,downward,curved,downward_curved
a2e8e7f6,-129.86999999999898,0.027375499054423335,0.01436610994405128,0.9995396146508712,0.005521764479924965,0.12077783917115281,flat,curved,flat_curved
a3518960,163.85000000000036,0.03305477245267814,0.00988264881789366,0.999423675437693,0.0052219776279557525,0.16126575157408496,upward,smooth,upward_smooth
a3f71395,303.0799999999999,0.05467701190905818,0.016230764654725203,0.9983894375724717,0.005417271824870019,0.1703878544127997,upward,smooth,upward_smooth
a4719920,-198.72999999999956,0.03403195648478683,0.023132530257083957,0.9991780108302895,0.005589731437675892,0.18055182414474014,downward,curved,downward_curved
a48640d9,-103.77999999999884,0.03486426837342776,0.038256193496777335,0.9990202935846557,0.0053781040516317985,0.10051241580629078,flat,smooth,flat_smooth
a4cdbb0f,188.39999999999964,0.03636748029982725,0.02283801894991238,0.9990997528118564,0.005371834811592203,0.3780425004764494,upward,smooth,upward_smooth
a4f989c2,-167.28000000000065,0.035707652303120695,0.025620981041603427,0.9992060174174231,0.0054347336839390996,0.25797607125569366,downward,smooth,downward_smooth
a5aa7973,201.26000000000022,0.043601300108342615,0.01352135177744692,0.998975740145622,0.005799926076750023,0.14265418468332713,upward,curved,upward_curved
a5e6f7dc,-269.75,0.04856055240793209,0.027709309691033145,0.9984912338144133,0.005447282795942668,0.1392977506242239,downward,smooth,downward_smooth
a612d5a0,-173.4399999999987,0.03451013513513494,0.023689930051464483,0.999206444664076,0.005127966758933226,0.20727314784450912,downward,smooth,downward_smooth
a622ce4d,-306.7300000000014,0.048702556773066584,0.018780934521013967,0.9986519288796765,0.005478950196369936,0.20624661951056789,downward,smooth,downward_smooth
a645da9a,-245.88999999999942,0.04771739130434786,0.01608978907410723,0.9987477830753027,0.005235474705144593,0.1558682010389444,downward,smooth,downward_smooth
a692b17e,113.43000000000029,0.03551192145862512,0.03153739331444823,0.999013894973013,0.005259918899860413,0.17653024683336094,flat,smooth,flat_smooth
a6b8ac67,235.98999999999978,0.04372157006603096,0.0195741885376791,0.9988874286633582,0.005453821430312407,0.17940416276377147,upward,smooth,upward_smooth
a6ed2eff,132.3199999999997,0.02945961319681506,0.021865991743393345,0.9994619259990947,0.005550035844826095,0.25004215516593997,flat,curved,flat_curved
a6f967fb,-107.0,0.0233797387020775,0.0185468496913141,0.9995838090887227,0.005472871880068413,0.13510995764932965,flat,smooth,flat_smooth
a76db406,-116.69999999999891,0.025204453007921512,0.011234758125063908,0.9996395634763993,0.0053448363197976835,0.14189705455759782,flat,smooth,flat_smooth
a7744f5b,-153.11000000000058,0.03510283363802573,0.013783707895528899,0.9993087309724389,0.005109531026544231,0.1631704410669511,downward,smooth,downward_smooth
a783cc24,-11.280000000000655,0.010005296610169183,0.011042728506625337,0.9999370018389743,0.005367254189489764,0.09189065595432433,flat,smooth,flat_smooth
a79fd2e7,187.02000000000044,0.04286849875085211,0.025488039502880505,0.9987898284643362,0.00529447555353942,0.07067583578466996,upward,smooth,upward_smooth
a7fc3e6b,-215.54999999999927,0.04524459374343901,0.023062731311318096,0.9987261528903462,0.005291386678307225,0.2552873272257701,downward,smooth,downward_smooth
a85bb86f,128.11000000000058,0.0429018721755977,0.02636059210425498,0.9988150708716066,0.005712531621137071,0.2718191642346306,flat,curved,flat_curved
a85e4bc3,-208.0,0.045655021834061615,0.02567053512197245,0.9986538937572481,0.005350546764828075,0.2015074936947865,downward,smooth,downward_smooth
a87433c9,-163.96999999999935,0.0286800699300698,0.015022216806277754,0.9994935627271119,0.005580931642602559,0.19665340172647983,downward,curved,downward_curved
a8ed028a,88.60000000000036,0.01979953043164121,0.019471488996521614,0.999698098901018,0.0053451034212579195,0.11334797651019235,flat,smooth,flat_smooth
a959858c,-276.4800000000014,0.06354076765841482,0.06601249319865668,0.9957544283425868,0.005348345297021134,0.34163635595074493,downward,smooth,downward_smooth
a9c9b150,160.23999999999978,0.040198243412798124,0.009046698694304035,0.9991679798743552,0.005407392957977132,0.22285848534915154,upward,smooth,upward_smooth
aa95015b,-163.6900000000005,0.03807629681321249,0.022433852391224814,0.9990371721878819,0.004953249088810014,0.15135871297814063,downward,smooth,downward_smooth
aaaf3c03,111.68999999999869,0.03769692923898427,0.03106786128734599,0.9988371670886015,0.005088380007990099,0.13529150242414767,flat,smooth,flat_smooth
aaeffccb,-53.69000000000051,0.02636665437108062,0.021654989280949454,0.9995842367737154,0.005414108870190624,0.21233848072901484,flat,smooth,flat_smooth
ab112491,122.8799999999992,0.025333719135802808,0.018162413193827266,0.9995701809092488,0.005561061449137405,0.21216779198449287,flat,curved,flat_curved
ab18d3fc,-159.76000000000022,0.029109432636571113,0.018105291806654825,0.9994585184148261,0.005104546215333143,0.1710738964538835,downward,smooth,downward_smooth
ab3ced07,124.02999999999884,0.03142857142857163,0.021753549917639083,0.9993536802808555,0.005531716366842505,0.2158894261918689,flat,curved,flat_curved
ab6fe95d,176.45999999999822,0.032446265938069735,0.018363053610010144,0.9993317834662956,0.00554381781216612,0.24346510324305815,upward,curved,upward_curved
ab94878e,267.52000000000044,0.04455772113943052,0.01473685417026466,0.9989129410777334,0.0050802157045780425,0.16398181715257332,upward,smooth,upward_smooth
abf460d2,73.20999999999913,0.023339552238806377,0.014706825254925756,0.9996477951784164,0.005340783864632595,0.2757626321729436,flat,smooth,flat_smooth
ac6f01d5,-110.36999999999898,0.026572056765940173,0.02579862146998454,0.9994395788690426,0.005572350850381475,0.17423383074127075,flat,curved,flat_curved
ad2133a8,155.17000000000007,0.027992318435753897,0.01810849086002714,0.9994845646496906,0.005400283953497722,0.2578898747202727,upward,smooth,upward_smooth
add9c322,138.85000000000036,0.035311625540574786,0.021399196771898613,0.9991617420771866,0.004566917266424622,0.19175748524936798,upward,smooth,upward_smooth
ae069086,217.13999999999942,0.04552736422730111,0.01860684987950261,0.9988076336623315,0.005334906870020405,0.2478068605241468,upward,smooth,upward_smooth
ae0784a8,-258.1399999999994,0.0334300690360519,0.01710406218642405,0.999325076798414,0.005603549444287128,0.22228136310475932,downward,curved,downward_curved
ae35f33a,-146.4499999999989,0.03290627107215097,0.014480762965914462,0.9993692260745242,0.005396710523529071,0.10456176358169489,downward,smooth,downward_smooth
ae8959c3,237.11000000000058,0.052479521806508986,0.017035231277089256,0.9984918115547736,0.005143398602567202,0.2052244148920237,upward,smooth,upward_smooth
aed44918,88.69000000000051,0.03261957321560032,0.01248912166389312,0.9994047297761132,0.005588983462895067,0.08601490679092993,flat,curved,flat_curved
aee6393a,-125.76000000000022,0.023071282401091863,0.01725502667425313,0.9996371573948325,0.005512132411887571,0.15662294002163046,flat,curved,flat_curved
af7a59ce,-89.67000000000007,0.0296526629176313,0.012947070242875489,0.9994943546472036,0.005365982786706938,0.13496199861230607,flat,smooth,flat_smooth
aff4e561,101.19000000000051,0.01927966804979311,0.016453005797403834,0.9997393993287986,0.00527907082342393,0.20749622654225108,flat,smooth,flat_smooth
b04b58a3,-132.8199999999997,0.040973243163774396,0.02488524650704849,0.9989435966564657,0.005351442182327134,0.19131434216329724,flat,smooth,flat_smooth
b0d42b0d,218.67000000000007,0.04399597585513076,0.021017573941580846,0.9988257588682792,0.00534884590656058,0.16296028156059172,upward,smooth,upward_smooth
b0f53bf4,93.70000000000073,0.036880900508350724,0.022345764272393112,0.9991886369263556,0.0055290176485787955,0.2337246913224682,flat,curved,flat_curved
b19b0395,-105.86000000000058,0.02339298004129404,0.02117100245097801,0.999626558145428,0.005171103259637399,0.14814977702729482,flat,smooth,flat_smooth
b1efb8a4,148.61000000000058,0.025382691345673638,0.01434823986368768,0.9996065517471625,0.005459427323171513,0.18382704834779795,upward,smooth,upward_smooth
b32902c0,132.26999999999862,0.034736012608352976,0.015366203954606986,0.9992946396732999,0.005269216144339857,0.211795826925693,flat,smooth,flat_smooth
b32e4903,179.51000000000022,0.03127751776737745,0.021029436439678643,0.9993111257072639,0.00510724938307127,0.26392438067135604,upward,smooth,upward_smooth
b3388334,194.59000000000015,0.03253495640730364,0.023893220780274376,0.9992185595355288,0.005288113359073957,0.16467443439385177,upward,smooth,upward_smooth
b37fd114,-253.34000000000015,0.03442034313725545,0.03178076971323047,0.9990274115684056,0.005536408061115064,0.21005014563260582,downward,curved,downward_curved
b38e3116,157.27000000000044,0.028400966183574714,0.02116035293547243,0.9994718799884474,0.0055190040562216195,0.21519047379095335,upward,curved,upward_curved
b4d8dd4f,119.51000000000022,0.037364960075153594,0.032607163506876674,0.9990914216129639,0.005442538042404068,0.22834263502310925,flat,smooth,flat_smooth
b4f37e6e,-83.84000000000015,0.028288197927114265,0.016440959635368537,0.9994871025803316,0.004998449004793404,0.19308898858352397,flat,smooth,flat_smooth
b56bc0aa,208.72999999999956,0.03725763256561333,0.014464661431127762,0.9992168539825332,0.005392068337634398,0.17058206427633005,upward,smooth,upward_smooth
b585b4fa,189.8199999999997,0.044202189610994695,0.025112801650933412,0.9987223509005188,0.005473829573482128,0.1710738963707379,upward,smooth,upward_smooth
b5aa9634,257.6399999999994,0.03562730375426563,0.0211721911052889,0.9991734933231552,0.00559223273123078,0.33128618412155353,upward,curved,upward_curved
b7974e66,150.40999999999985,0.02705956451322638,0.01226802592053108,0.9995734726016092,0.005241596921853107,0.13109505031953006,upward,smooth,upward_smooth
b7cdcecb,-277.3000000000011,0.04495378628182253,0.018559970023837212,0.9988322348212783,0.005483381039227552,0.12062366881514586,downward,smooth,downward_smooth
b7fea9ef,-167.38999999999942,0.04330401034928869,0.018748059237824268,0.9989029638588008,0.005420061193593663,0.21748888956832735,downward,smooth,downward_smooth
b85f7b06,-178.26999999999862,0.04687532877432913,0.01942275130452818,0.9987265875515954,0.004796917542303687,0.1612006720908048,downward,smooth,downward_smooth
b881d27e,-155.53999999999905,0.03883732534930136,0.019614571380294626,0.9990712975096707,0.005489478880510018,0.21938293839483536,downward,curved,downward_curved
b8c49c1a,-124.89000000000124,0.02951829550717989,0.017131805549676634,0.9994508088235432,0.0046754373972456315,0.11267155036978826,flat,smooth,flat_smooth
b95e7121,-332.10999999999876,0.05266137985725596,0.016239396813957255,0.9984970428594981,0.0055334072245634925,0.17680662445920303,downward,curved,downward_curved
b977be4a,-302.64999999999964,0.05114773495605141,0.020124304714400815,0.9985051226780431,0.005475480981228585,0.20287221509892728,downward,smooth,downward_smooth
ba48188d,233.15999999999985,0.055975990396158325,0.01706535420949627,0.9983005565349906,0.005571448809919452,0.11269749203591006,upward,curved,upward_curved
bb2cdd83,136.47999999999956,0.035674686192468635,0.0136208686264777,0.9992867021159898,0.005574295958344308,0.162960281492194,upward,curved,upward_curved
bb337fa0,222.57999999999993,0.03501600698486574,0.028846211556177323,0.999074529589395,0.005340524117268398,0.1863811031311191,upward,smooth,upward_smooth
bb682ebd,162.36000000000058,0.03929676172063813,0.01952065669233465,0.9990559795483922,0.005488079098871723,0.18725080911998093,upward,curved,upward_curved
bc4381e2,130.40999999999985,0.03012111425111045,0.023915708172763384,0.9993839816332971,0.005455344428854451,0.47233281581531195,flat,smooth,flat_smooth
bcebcc5f,-190.54000000000087,0.031889084225666775,0.02180441980328499,0.9993143171668043,0.005411619077703892,0.20727314745465752,downward,smooth,downward_smooth
bd2c2f34,248.4400000000005,0.025728975768682646,0.01477355314182635,0.999588140185956,0.005416153920394068,0.19105165982884875,upward,smooth,upward_smooth
bd4ae5da,208.0,0.04174225774225739,0.018910211690818454,0.9989743723912263,0.005260940512224653,0.25239302727829793,upward,smooth,upward_smooth
bd6f0e19,-157.72999999999956,0.030733605759875562,0.014474297493306705,0.9994413830792046,0.005071007838365738,0.1611193958082917,downward,smooth,downward_smooth
bd8f847e,-217.04999999999927,0.04375604838709654,0.016674812100239234,0.9989200850647748,0.005443662085771615,0.14536290354714732,downward,smooth,downward_smooth
be063506,181.42000000000007,0.040651255834629384,0.023283875953031916,0.9989324675900053,0.0056131389624286925,0.16225301291838634,upward,curved,upward_curved
be35c8f2,140.09000000000015,0.03320473372781086,0.01988610488421424,0.9992681481181136,0.005429339510198504,0.19717993718482751,upward,smooth,upward_smooth
be83e781,-119.30999999999949,0.037462732919254976,0.020986362343700642,0.9991083765587239,0.005195955971859023,0.1841254571560862,flat,smooth,flat_smooth
beda8696,106.04999999999927,0.019539840974455023,0.01787766387838872,0.9996958225832911,0.005382842671400779,0.14154332322269658,flat,smooth,flat_smooth
bf39bc20,-57.14000000000124,0.02695336159903144,0.027358487685781162,0.9994937381383246,0.0056844950660464195,0.1981571746600489,flat,curved,flat_curved
bf70b410,147.27999999999884,0.023731484399621867,0.01641207755465827,0.9996128221411237,0.005293332276923215,0.19809660386260175,upward,smooth,upward_smooth
bffe3082,-182.90999999999985,0.03209017825935034,0.021748449045153904,0.9992680329195762,0.005516506329049615,0.1518344070890738,downward,curved,downward_curved
c03b9305,178.86000000000058,0.04207569346497409,0.019458533418520316,0.9989419996248742,0.005437583061455225,0.3117364031026959,upward,smooth,upward_smooth
c03d4aed,-173.61000000000058,0.037961206896551206,0.02187128429458535,0.9990763380717845,0.00537387963484916,0.21819331131035846,downward,smooth,downward_smooth
c03fba65,138.98999999999978,0.03790697674418514,0.019543142703219673,0.9991176300261244,0.005157654923257454,0.18186081808543886,upward,smooth,upward_smooth
